feeder_id,feeder
155, STANN CREEK ECUMENICAL HIGH SC
164, UNIVERSITY OF BELIZE
167, WESLEY JUNIOR COLLEGE
170, WESTERN CHRISTIAN ACADEMY
165,UNKNOWN
166,WESLEY COLLEGE
91,ADULT & CONTINUING EDUCATION
93,ANGLICAN CATHEDRAL COLLEGE
94,AUSTIN HIGH SCH
180,AYOUNG NAZARENE HIGH SCHOOL
108,BELIZE ADVENTIST COLLEGE
96,BELIZE ADVENTIST JUNIOR COLLEGE
98,BELIZE CHRISTIAN ACADEMY
105,BELIZE COLLEGE OF AGRICULTURE
99,BELIZE COMMUNITY HIGH SCHOOL
191,BELIZE HIGH SCHOOL
109,BELIZE RURAL HIGH SCHOOL
157,BELIZE TEACHERS' COLLEGE
107,BELIZE TECHNICAL COLLEGE
100,BELMOPAN BAPTIST ACE
101,BELMOPAN BAPTIST HIGH SCHOOL
104,BELMOPAN COMPREHENSIVE SCHOOL
197,BELMOPAN METHODIST HIGH SCHOOL
103,BISHOP MARTIN HIGH SCHOOL
111,CANAAN SDA HIGH SCHOOL
174,CAYO CHRISTIAN ACADEMY
184,CORAZON CREEK TECHNICAL HIGH
116,COROZAL COMMUNITY COLLEGE
117,COROZAL JUNIOR COLLEGE
118,DELILLE ACADEMY
119,EDEN SDA HIGH
120,EDWARD P. YORKE
172,ESCUELA MEXICO JR COLLEGE
121,ESCUELA MEXICO
122,EXCELSIOR HIGH
123,FOREIGN
124,GEORGETOWN TECHNICAL H.S.
195,GWEN LIZARRAGA EVENING DIVISION
125,GWEN LIZARRAGA
126,INDEPENDENCE HIGH SCHOOL
169,INDEPENDENCE JUNIOR COLLEGE
202,JIREH HIGH SCHOOL
198,JOHN PAUL II JUNIOR COLLEGE
127,JULIAN CHO TECHNICAL HIGH
128,KING'S COLLEGE
129,LADYVILLE TECHNICAL HIGH
194,LINDA VISTA HIGH SCHOOL
176,MAUD WILLIAMS HIGHSCHOOL
132,MOPAN TECHNICAL HIGH SCHOOL
133,MOUNT CARMEL HIGH SCHOOL
134,MUFFLES COLLEGE
135,MUFFLES JUNIOR COLLEGE
136,NAZARENE HIGH SCHOOL
137,NEW HOPE HIGH SCHOOL
179,NEW SCHOOL
7777,UNKNOWN
185,OCEAN ACADEMY
138,ORANGE WALK TECHNICAL
139,OUR LADY OF GUADALUPE HIGH SCH
140,PALLOTTI HIGH SCHOOL
193,PROVIDENCE SDA HIGH SCHOOL
141,ROSE GLEN CHRISTIAN SCHOOL
142,SACRED HEART COLLEGE
143,SACRED HEART JUNIOR COLLEGE
144,SADIE VERNON TECHNICAL HIGH SC
145,SAN JUAN BAUTISTA HIGH SCHOOL
146,SAN PEDRO HIGH SCHOOL
147,SAN PEDRO JUNIOR COLLEGE
187,SARTENEJA BAPTIST HIGH SCHOOL
149,ST. CATHERINE ACADEMY
196,ST. IGNATIUS HIGH SCHOOL EVENING DIVISION
150,ST. IGNATIUS HIGH SCHOOL
151,ST. JOHN'S COLLEGE EXTENSION
152,ST. JOHN'S COLLEGE JUNIOR COLLEGE
148,ST. JOHN'S COLLEGE
190,ST. PETER CLAVER EXTENSION
156,STANN CREEK ECUMENICAL JR. COLLEGE
158,TOLEDO COMMUNITY COLLEGE
163,UNIVERSITY OF THE WEST INDIES
175,VOP - SDA ACADEMY
